,predicted,time,stock_code
957,正面,2023-12-08 09:00:00+08:00,601668.SH
958,极度负面,2023-12-08 09:00:00+08:00,601668.SH
959,极度正面,2023-12-08 09:00:00+08:00,601668.SH
960,极度正面,2023-12-08 09:00:00+08:00,601668.SH
961,正面,2023-12-08 09:00:00+08:00,601668.SH
962,极度正面,2023-12-08 09:00:00+08:00,601668.SH
963,极度正面,2023-12-08 09:00:00+08:00,601668.SH
964,正面,2023-12-08 09:00:00+08:00,601668.SH
965,极度正面,2023-12-08 09:00:00+08:00,601668.SH
966,极度正面,2023-12-08 09:00:00+08:00,601668.SH
967,正面,2023-12-08 09:00:00+08:00,601668.SH
968,极度正面,2023-12-12 09:00:00+08:00,600346.SH
969,正面,2023-12-13 09:00:00+08:00,600570.SH
970,极度正面,2023-12-13 09:00:00+08:00,601668.SH
971,极度正面,2023-12-14 09:00:00+08:00,600346.SH
972,极度正面,2023-12-14 09:00:00+08:00,600346.SH
973,极度正面,2023-12-14 09:00:00+08:00,600346.SH
974,极度正面,2023-12-14 09:00:00+08:00,600346.SH
975,极度负面,2023-12-14 09:00:00+08:00,600346.SH
976,极度负面,2023-12-14 09:00:00+08:00,600346.SH
977,正面,2023-12-14 09:00:00+08:00,600346.SH
978,极度负面,2023-12-14 09:00:00+08:00,600346.SH
979,中性,2023-12-14 09:00:00+08:00,600346.SH
980,极度负面,2023-12-14 09:00:00+08:00,600346.SH
981,中性,2023-12-14 09:00:00+08:00,600346.SH
982,极度负面,2023-12-15 09:00:00+08:00,600104.SH
983,极度正面,2023-12-15 09:00:00+08:00,601668.SH
984,正面,2023-12-15 09:00:00+08:00,601668.SH
985,极度负面,2023-12-15 09:00:00+08:00,601668.SH
986,极度正面,2023-12-15 09:00:00+08:00,601668.SH
987,极度正面,2023-12-19 09:00:00+08:00,600346.SH
988,极度负面,2023-12-20 09:00:00+08:00,600050.SH
989,正面,2023-12-22 09:00:00+08:00,603160.SH
990,极度正面,2023-12-22 09:00:00+08:00,603160.SH
991,极度负面,2023-12-22 09:00:00+08:00,603160.SH
992,极度正面,2023-12-22 09:00:00+08:00,603160.SH
993,极度正面,2023-12-22 09:00:00+08:00,603160.SH
994,正面,2023-12-22 09:00:00+08:00,603160.SH
995,极度正面,2023-12-22 09:00:00+08:00,603160.SH
996,正面,2023-12-22 09:00:00+08:00,603160.SH
997,极度正面,2023-12-22 09:00:00+08:00,603160.SH
998,极度正面,2023-12-22 09:00:00+08:00,603160.SH
999,极度正面,2023-12-22 09:00:00+08:00,603160.SH
1000,正面,2023-12-22 09:00:00+08:00,603160.SH
1001,正面,2023-12-22 09:00:00+08:00,600050.SH
1002,极度正面,2023-12-22 09:00:00+08:00,603160.SH
1003,极度正面,2023-12-22 09:00:00+08:00,603160.SH
1004,极度正面,2023-12-25 09:00:00+08:00,600104.SH
1005,中性,2023-12-25 09:00:00+08:00,600104.SH
1006,极度正面,2023-12-25 09:00:00+08:00,601390.SH
1007,极度正面,2023-12-25 09:00:00+08:00,600346.SH
1008,正面,2023-12-27 09:00:00+08:00,600031.SH
1009,正面,2023-12-27 09:00:00+08:00,600031.SH
1010,正面,2023-12-27 09:00:00+08:00,600031.SH
1011,极度负面,2023-12-27 09:00:00+08:00,600031.SH
1012,极度正面,2023-12-27 09:00:00+08:00,600031.SH
1013,极度正面,2023-12-27 09:00:00+08:00,600031.SH
1014,中性,2023-12-27 09:00:00+08:00,601668.SH
1015,极度正面,2023-12-27 09:00:00+08:00,600031.SH
1016,极度正面,2023-12-27 09:00:00+08:00,600031.SH
1017,中性,2023-12-27 09:00:00+08:00,600031.SH
1018,极度正面,2023-12-27 09:00:00+08:00,600031.SH
1019,极度正面,2023-12-28 09:00:00+08:00,601668.SH
1020,极度正面,2023-12-28 09:00:00+08:00,600887.SH
1021,中性,2023-12-28 09:00:00+08:00,601668.SH
1022,极度正面,2023-12-28 09:00:00+08:00,600570.SH
1023,正面,2023-12-28 09:00:00+08:00,601668.SH
1024,极度负面,2023-12-28 09:00:00+08:00,601668.SH
1025,正面,2023-12-28 09:00:00+08:00,601668.SH
1026,极度正面,2023-12-28 09:00:00+08:00,601668.SH
1027,中性,2023-12-28 09:00:00+08:00,601668.SH
1028,极度正面,2023-12-28 09:00:00+08:00,601668.SH
1029,负面,2023-12-28 09:00:00+08:00,601668.SH
1030,正面,2023-12-28 09:00:00+08:00,601668.SH
1031,极度负面,2023-12-28 09:00:00+08:00,601668.SH
1032,中性,2023-12-28 09:00:00+08:00,601668.SH
1033,正面,2023-12-29 09:00:00+08:00,600887.SH
1034,负面,2023-12-29 09:00:00+08:00,600036.SH
1035,极度正面,2023-12-29 09:00:00+08:00,600036.SH
1036,极度负面,2024-01-02 09:00:00+08:00,603160.SH
1037,极度正面,2024-01-02 09:00:00+08:00,601668.SH
1038,极度负面,2024-01-02 09:00:00+08:00,600887.SH
1039,极度正面,2024-01-02 09:00:00+08:00,601390.SH
1040,极度正面,2024-01-02 09:00:00+08:00,600570.SH
1041,极度正面,2024-01-02 09:00:00+08:00,601390.SH
1042,极度正面,2024-01-02 09:00:00+08:00,601390.SH
1043,正面,2024-01-02 09:00:00+08:00,601390.SH
1044,极度正面,2024-01-02 09:00:00+08:00,601390.SH
1045,正面,2024-01-02 09:00:00+08:00,601390.SH
1046,正面,2024-01-02 09:00:00+08:00,600346.SH
1047,极度正面,2024-01-02 09:00:00+08:00,601390.SH
1048,极度正面,2024-01-02 09:00:00+08:00,601390.SH
1049,极度正面,2024-01-02 09:00:00+08:00,600346.SH
1050,极度正面,2024-01-03 09:00:00+08:00,603160.SH
1051,极度正面,2024-01-03 09:00:00+08:00,603160.SH
1052,中性,2024-01-03 09:00:00+08:00,600104.SH
1053,极度正面,2024-01-03 09:00:00+08:00,600570.SH
1054,极度正面,2024-01-04 09:00:00+08:00,600346.SH
1055,极度正面,2024-01-04 09:00:00+08:00,600346.SH
1056,极度正面,2024-01-04 09:00:00+08:00,600104.SH
1057,极度正面,2024-01-04 09:00:00+08:00,603160.SH
1058,极度正面,2024-01-04 09:00:00+08:00,603160.SH
1059,极度正面,2024-01-05 09:00:00+08:00,600031.SH
1060,中性,2024-01-08 09:00:00+08:00,600036.SH
1061,正面,2024-01-08 09:00:00+08:00,600036.SH
1062,极度正面,2024-01-08 09:00:00+08:00,600887.SH
1063,极度正面,2024-01-08 09:00:00+08:00,600887.SH
1064,极度负面,2024-01-08 09:00:00+08:00,600570.SH
1065,极度负面,2024-01-09 09:00:00+08:00,600346.SH
1066,正面,2024-01-10 09:00:00+08:00,600887.SH
1067,极度负面,2024-01-10 09:00:00+08:00,601668.SH
1068,极度正面,2024-01-10 09:00:00+08:00,601668.SH
1069,正面,2024-01-10 09:00:00+08:00,601668.SH
1070,中性,2024-01-10 09:00:00+08:00,601668.SH
1071,极度正面,2024-01-11 09:00:00+08:00,600104.SH
1072,极度负面,2024-01-11 09:00:00+08:00,600887.SH
1073,正面,2024-01-12 09:00:00+08:00,600036.SH
1074,正面,2024-01-12 09:00:00+08:00,600887.SH
1075,正面,2024-01-12 09:00:00+08:00,601668.SH
1076,极度正面,2024-01-15 09:00:00+08:00,600346.SH
1077,极度正面,2024-01-15 09:00:00+08:00,603160.SH
1078,极度负面,2024-01-15 09:00:00+08:00,600346.SH
1079,负面,2024-01-15 09:00:00+08:00,600031.SH
1080,极度正面,2024-01-15 09:00:00+08:00,600031.SH
1081,正面,2024-01-16 09:00:00+08:00,600887.SH
1082,极度负面,2024-01-17 09:00:00+08:00,600036.SH
1083,极度正面,2024-01-17 09:00:00+08:00,600887.SH
1084,极度正面,2024-01-18 09:00:00+08:00,601390.SH
1085,极度正面,2024-01-18 09:00:00+08:00,601390.SH
1086,负面,2024-01-22 09:00:00+08:00,600036.SH
1087,正面,2024-01-22 09:00:00+08:00,603160.SH
1088,极度正面,2024-01-22 09:00:00+08:00,601668.SH
1089,极度正面,2024-01-22 09:00:00+08:00,601668.SH
1090,极度正面,2024-01-22 09:00:00+08:00,603160.SH
1091,极度正面,2024-01-22 09:00:00+08:00,603160.SH
1092,极度正面,2024-01-22 09:00:00+08:00,603160.SH
1093,极度负面,2024-01-22 09:00:00+08:00,603160.SH
1094,极度正面,2024-01-22 09:00:00+08:00,603160.SH
1095,极度正面,2024-01-22 09:00:00+08:00,603160.SH
1096,正面,2024-01-22 09:00:00+08:00,603160.SH
1097,正面,2024-01-23 09:00:00+08:00,600050.SH
1098,中性,2024-01-29 09:00:00+08:00,600570.SH
1099,极度正面,2024-01-29 09:00:00+08:00,600050.SH
1100,负面,2024-01-29 09:00:00+08:00,600887.SH
1101,极度正面,2024-01-30 09:00:00+08:00,603160.SH
1102,极度正面,2024-01-30 09:00:00+08:00,600346.SH
1103,负面,2024-01-30 09:00:00+08:00,601390.SH
1104,中性,2024-01-30 09:00:00+08:00,601390.SH
1105,极度正面,2024-01-31 09:00:00+08:00,600887.SH
1106,极度正面,2024-01-31 09:00:00+08:00,601668.SH
1107,中性,2024-01-31 09:00:00+08:00,600346.SH
1108,正面,2024-02-01 09:00:00+08:00,603160.SH
1109,正面,2024-02-01 09:00:00+08:00,600570.SH
1110,极度负面,2024-02-01 09:00:00+08:00,600031.SH
1111,中性,2024-02-01 09:00:00+08:00,600104.SH
1112,正面,2024-02-02 09:00:00+08:00,600346.SH
1113,极度正面,2024-02-06 09:00:00+08:00,601390.SH
1114,正面,2024-02-06 09:00:00+08:00,600031.SH
1115,正面,2024-02-06 09:00:00+08:00,603160.SH
1116,极度正面,2024-02-06 09:00:00+08:00,603160.SH
1117,极度正面,2024-02-06 09:00:00+08:00,600031.SH
1118,正面,2024-02-07 09:00:00+08:00,600887.SH
1119,极度正面,2024-02-19 09:00:00+08:00,600104.SH
1120,正面,2024-02-19 09:00:00+08:00,600031.SH
1121,极度负面,2024-02-19 09:00:00+08:00,600104.SH
1122,极度正面,2024-02-19 09:00:00+08:00,600104.SH
1123,极度正面,2024-02-19 09:00:00+08:00,600346.SH
1124,极度正面,2024-02-20 09:00:00+08:00,600031.SH
1125,中性,2024-02-21 09:00:00+08:00,600050.SH
1126,极度正面,2024-02-21 09:00:00+08:00,600346.SH
1127,中性,2024-02-21 09:00:00+08:00,601668.SH
1128,极度正面,2024-02-21 09:00:00+08:00,600346.SH
1129,正面,2024-02-22 09:00:00+08:00,600570.SH
1130,极度正面,2024-02-26 09:00:00+08:00,600570.SH
1131,极度正面,2024-02-27 09:00:00+08:00,601668.SH
1132,正面,2024-02-27 09:00:00+08:00,601668.SH
1133,正面,2024-02-28 09:00:00+08:00,601668.SH
1134,极度负面,2024-03-04 09:00:00+08:00,600104.SH
1135,极度负面,2024-03-04 09:00:00+08:00,600031.SH
1136,中性,2024-03-04 09:00:00+08:00,600570.SH
1137,中性,2024-03-04 09:00:00+08:00,603160.SH
1138,负面,2024-03-05 09:00:00+08:00,600050.SH
1139,正面,2024-03-07 09:00:00+08:00,601390.SH
1140,极度正面,2024-03-07 09:00:00+08:00,601390.SH
1141,极度正面,2024-03-11 09:00:00+08:00,600104.SH
1142,极度正面,2024-03-11 09:00:00+08:00,600031.SH
1143,极度正面,2024-03-12 09:00:00+08:00,600346.SH
1144,极度正面,2024-03-12 09:00:00+08:00,600346.SH
1145,中性,2024-03-12 09:00:00+08:00,600346.SH
1146,极度正面,2024-03-12 09:00:00+08:00,603160.SH
1147,极度正面,2024-03-12 09:00:00+08:00,600050.SH
1148,极度正面,2024-03-12 09:00:00+08:00,600050.SH
1149,极度正面,2024-03-12 09:00:00+08:00,603160.SH
1150,负面,2024-03-13 09:00:00+08:00,600050.SH
1151,极度正面,2024-03-14 09:00:00+08:00,600887.SH
1152,极度正面,2024-03-14 09:00:00+08:00,600036.SH
1153,中性,2024-03-15 09:00:00+08:00,600036.SH
1154,中性,2024-03-18 09:00:00+08:00,601668.SH
1155,中性,2024-03-19 09:00:00+08:00,600036.SH
1156,极度正面,2024-03-19 09:00:00+08:00,600570.SH
1157,极度正面,2024-03-20 09:00:00+08:00,600050.SH
1158,极度正面,2024-03-20 09:00:00+08:00,600050.SH
1159,正面,2024-03-20 09:00:00+08:00,600050.SH
1160,极度正面,2024-03-20 09:00:00+08:00,600050.SH
1161,极度负面,2024-03-20 09:00:00+08:00,600050.SH
1162,极度正面,2024-03-20 09:00:00+08:00,600050.SH
1163,负面,2024-03-20 09:00:00+08:00,600050.SH
1164,负面,2024-03-20 09:00:00+08:00,600050.SH
1165,正面,2024-03-20 09:00:00+08:00,600050.SH
1166,极度正面,2024-03-20 09:00:00+08:00,600050.SH
1167,中性,2024-03-20 09:00:00+08:00,600050.SH
1168,负面,2024-03-20 09:00:00+08:00,600050.SH
1169,正面,2024-03-20 09:00:00+08:00,600050.SH
1170,极度正面,2024-03-20 09:00:00+08:00,600050.SH
1171,负面,2024-03-20 09:00:00+08:00,600050.SH
1172,极度正面,2024-03-20 09:00:00+08:00,600050.SH
1173,正面,2024-03-20 09:00:00+08:00,600050.SH
1174,正面,2024-03-20 09:00:00+08:00,600050.SH
1175,正面,2024-03-20 09:00:00+08:00,600050.SH
1176,负面,2024-03-20 09:00:00+08:00,600050.SH
1177,负面,2024-03-20 09:00:00+08:00,600050.SH
1178,极度正面,2024-03-20 09:00:00+08:00,600050.SH
1179,极度正面,2024-03-20 09:00:00+08:00,600050.SH
1180,极度正面,2024-03-20 09:00:00+08:00,600050.SH
1181,极度正面,2024-03-20 09:00:00+08:00,600050.SH
1182,中性,2024-03-20 09:00:00+08:00,600050.SH
1183,正面,2024-03-20 09:00:00+08:00,600050.SH
1184,极度正面,2024-03-20 09:00:00+08:00,600050.SH
1185,极度正面,2024-03-20 09:00:00+08:00,600050.SH
1186,负面,2024-03-20 09:00:00+08:00,600050.SH
1187,正面,2024-03-20 09:00:00+08:00,600050.SH
1188,正面,2024-03-20 09:00:00+08:00,600050.SH
1189,正面,2024-03-20 09:00:00+08:00,600050.SH
1190,正面,2024-03-20 09:00:00+08:00,600050.SH
1191,极度正面,2024-03-21 09:00:00+08:00,603160.SH
1192,极度正面,2024-03-21 09:00:00+08:00,601668.SH
1193,正面,2024-03-21 09:00:00+08:00,601668.SH
1194,负面,2024-03-21 09:00:00+08:00,600887.SH
1195,极度正面,2024-03-21 09:00:00+08:00,601668.SH
1196,正面,2024-03-21 09:00:00+08:00,601668.SH
1197,极度正面,2024-03-25 09:00:00+08:00,600036.SH
1198,极度负面,2024-03-25 09:00:00+08:00,600570.SH
1199,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1200,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1201,正面,2024-03-25 09:00:00+08:00,600570.SH
1202,极度负面,2024-03-25 09:00:00+08:00,600570.SH
1203,正面,2024-03-25 09:00:00+08:00,600570.SH
1204,极度负面,2024-03-25 09:00:00+08:00,600570.SH
1205,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1206,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1207,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1208,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1209,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1210,中性,2024-03-25 09:00:00+08:00,600036.SH
1211,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1212,极度负面,2024-03-25 09:00:00+08:00,600570.SH
1213,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1214,极度负面,2024-03-25 09:00:00+08:00,600570.SH
1215,负面,2024-03-25 09:00:00+08:00,600104.SH
1216,中性,2024-03-25 09:00:00+08:00,601668.SH
1217,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1218,中性,2024-03-25 09:00:00+08:00,600570.SH
1219,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1220,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1221,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1222,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1223,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1224,正面,2024-03-25 09:00:00+08:00,600570.SH
1225,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1226,中性,2024-03-25 09:00:00+08:00,600570.SH
1227,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1228,正面,2024-03-26 09:00:00+08:00,600036.SH
1229,极度正面,2024-03-26 09:00:00+08:00,600036.SH
1230,中性,2024-03-26 09:00:00+08:00,600036.SH
1231,正面,2024-03-26 09:00:00+08:00,600036.SH
1232,负面,2024-03-26 09:00:00+08:00,600036.SH
1233,负面,2024-03-26 09:00:00+08:00,600036.SH
1234,极度正面,2024-03-26 09:00:00+08:00,600036.SH
1235,正面,2024-03-26 09:00:00+08:00,600036.SH
1236,极度负面,2024-03-26 09:00:00+08:00,600036.SH
1237,极度负面,2024-03-26 09:00:00+08:00,600036.SH
1238,负面,2024-03-26 09:00:00+08:00,600036.SH
1239,中性,2024-03-26 09:00:00+08:00,600036.SH
1240,极度正面,2024-03-26 09:00:00+08:00,600036.SH
1241,中性,2024-03-26 09:00:00+08:00,600036.SH
1242,极度正面,2024-03-26 09:00:00+08:00,600036.SH
1243,负面,2024-03-26 09:00:00+08:00,600036.SH
1244,极度正面,2024-03-26 09:00:00+08:00,600036.SH
1245,极度正面,2024-03-26 09:00:00+08:00,600036.SH
1246,负面,2024-03-27 09:00:00+08:00,601390.SH
1247,极度负面,2024-03-29 09:00:00+08:00,601668.SH
1248,正面,2024-03-29 09:00:00+08:00,601390.SH
1249,极度正面,2024-03-29 09:00:00+08:00,601390.SH
1250,负面,2024-03-29 09:00:00+08:00,601390.SH
1251,极度正面,2024-03-29 09:00:00+08:00,601390.SH
1252,极度正面,2024-03-29 09:00:00+08:00,601390.SH
1253,正面,2024-03-29 09:00:00+08:00,601390.SH
1254,正面,2024-03-29 09:00:00+08:00,601390.SH
1255,正面,2024-03-29 09:00:00+08:00,601390.SH
1256,正面,2024-03-29 09:00:00+08:00,601390.SH
1257,正面,2024-03-29 09:00:00+08:00,601390.SH
1258,极度正面,2024-03-29 09:00:00+08:00,601390.SH
1259,正面,2024-03-29 09:00:00+08:00,601390.SH
1260,极度正面,2024-03-29 09:00:00+08:00,601390.SH
1261,中性,2024-03-29 09:00:00+08:00,601390.SH
1262,正面,2024-03-29 09:00:00+08:00,601390.SH
1263,负面,2024-03-29 09:00:00+08:00,601390.SH
1264,极度正面,2024-03-29 09:00:00+08:00,601390.SH
1265,中性,2024-03-29 09:00:00+08:00,601390.SH
1266,极度正面,2024-03-29 09:00:00+08:00,601390.SH
1267,极度正面,2024-03-29 09:00:00+08:00,601390.SH
1268,正面,2024-03-29 09:00:00+08:00,601390.SH
1269,正面,2024-04-01 09:00:00+08:00,600104.SH
1270,正面,2024-04-01 09:00:00+08:00,600104.SH
1271,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1272,中性,2024-04-01 09:00:00+08:00,600104.SH
1273,中性,2024-04-01 09:00:00+08:00,600104.SH
1274,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1275,负面,2024-04-01 09:00:00+08:00,600104.SH
1276,极度负面,2024-04-01 09:00:00+08:00,600104.SH
1277,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1278,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1279,中性,2024-04-01 09:00:00+08:00,600887.SH
1280,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1281,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1282,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1283,中性,2024-04-01 09:00:00+08:00,600104.SH
1284,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1285,正面,2024-04-01 09:00:00+08:00,600104.SH
1286,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1287,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1288,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1289,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1290,正面,2024-04-01 09:00:00+08:00,600104.SH
1291,正面,2024-04-01 09:00:00+08:00,600104.SH
1292,负面,2024-04-01 09:00:00+08:00,600104.SH
1293,正面,2024-04-01 09:00:00+08:00,600104.SH
1294,中性,2024-04-01 09:00:00+08:00,600104.SH
1295,中性,2024-04-01 09:00:00+08:00,600104.SH
1296,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1297,负面,2024-04-01 09:00:00+08:00,600104.SH
1298,负面,2024-04-01 09:00:00+08:00,600104.SH
1299,极度负面,2024-04-01 09:00:00+08:00,600104.SH
1300,中性,2024-04-01 09:00:00+08:00,600104.SH
1301,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1302,正面,2024-04-01 09:00:00+08:00,600104.SH
1303,中性,2024-04-01 09:00:00+08:00,600104.SH
1304,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1305,极度负面,2024-04-02 09:00:00+08:00,600887.SH
1306,中性,2024-04-02 09:00:00+08:00,600570.SH
1307,正面,2024-04-02 09:00:00+08:00,600050.SH
1308,极度正面,2024-04-02 09:00:00+08:00,600031.SH
1309,极度正面,2024-04-02 09:00:00+08:00,600570.SH
1310,负面,2024-04-02 09:00:00+08:00,600104.SH
1311,极度正面,2024-04-03 09:00:00+08:00,603160.SH
1312,极度正面,2024-04-03 09:00:00+08:00,603160.SH
1313,极度正面,2024-04-03 09:00:00+08:00,603160.SH
1314,极度正面,2024-04-08 09:00:00+08:00,600104.SH
1315,正面,2024-04-08 09:00:00+08:00,600031.SH
1316,极度负面,2024-04-08 09:00:00+08:00,600031.SH
1317,极度正面,2024-04-08 09:00:00+08:00,600031.SH
1318,正面,2024-04-08 09:00:00+08:00,600031.SH
1319,极度正面,2024-04-08 09:00:00+08:00,600031.SH
1320,中性,2024-04-08 09:00:00+08:00,600031.SH
1321,极度正面,2024-04-08 09:00:00+08:00,600031.SH
1322,极度正面,2024-04-08 09:00:00+08:00,600031.SH
1323,中性,2024-04-08 09:00:00+08:00,600031.SH
1324,极度负面,2024-04-08 09:00:00+08:00,600031.SH
1325,极度正面,2024-04-08 09:00:00+08:00,600887.SH
1326,极度正面,2024-04-09 09:00:00+08:00,600104.SH
1327,正面,2024-04-10 09:00:00+08:00,600346.SH
1328,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1329,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1330,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1331,极度负面,2024-04-10 09:00:00+08:00,600346.SH
1332,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1333,正面,2024-04-10 09:00:00+08:00,600346.SH
1334,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1335,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1336,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1337,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1338,正面,2024-04-10 09:00:00+08:00,600346.SH
1339,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1340,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1341,中性,2024-04-10 09:00:00+08:00,600346.SH
1342,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1343,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1344,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1345,中性,2024-04-10 09:00:00+08:00,600346.SH
1346,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1347,极度负面,2024-04-10 09:00:00+08:00,600346.SH
1348,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1349,正面,2024-04-10 09:00:00+08:00,600346.SH
1350,正面,2024-04-10 09:00:00+08:00,600346.SH
1351,正面,2024-04-10 09:00:00+08:00,600346.SH
1352,极度负面,2024-04-10 09:00:00+08:00,600346.SH
1353,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1354,正面,2024-04-10 09:00:00+08:00,600346.SH
1355,正面,2024-04-10 09:00:00+08:00,600346.SH
1356,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1357,正面,2024-04-10 09:00:00+08:00,600346.SH
1358,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1359,极度正面,2024-04-10 09:00:00+08:00,600570.SH
1360,极度正面,2024-04-10 09:00:00+08:00,600887.SH
1361,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1362,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1363,极度负面,2024-04-11 09:00:00+08:00,603160.SH
1364,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1365,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1366,中性,2024-04-11 09:00:00+08:00,603160.SH
1367,中性,2024-04-11 09:00:00+08:00,603160.SH
1368,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1369,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1370,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1371,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1372,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1373,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1374,极度负面,2024-04-11 09:00:00+08:00,603160.SH
1375,极度负面,2024-04-11 09:00:00+08:00,603160.SH
1376,正面,2024-04-11 09:00:00+08:00,603160.SH
1377,极度负面,2024-04-11 09:00:00+08:00,603160.SH
1378,正面,2024-04-11 09:00:00+08:00,603160.SH
1379,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1380,负面,2024-04-11 09:00:00+08:00,600050.SH
1381,负面,2024-04-11 09:00:00+08:00,600050.SH
1382,正面,2024-04-11 09:00:00+08:00,600050.SH
1383,极度正面,2024-04-11 09:00:00+08:00,600570.SH
1384,中性,2024-04-11 09:00:00+08:00,603160.SH
1385,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1386,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1387,正面,2024-04-11 09:00:00+08:00,603160.SH
1388,正面,2024-04-11 09:00:00+08:00,603160.SH
1389,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1390,极度负面,2024-04-11 09:00:00+08:00,603160.SH
1391,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1392,正面,2024-04-11 09:00:00+08:00,603160.SH
1393,正面,2024-04-11 09:00:00+08:00,603160.SH
1394,极度正面,2024-04-11 09:00:00+08:00,603160.SH
